,offers,division,exam,sex
1,0,A,64.15090227,F
2,0,C,64.57316285,F
3,0,A,71.91423993,M
4,0,B,71.49744397,F
5,0,A,61.54128761,F
6,0,C,60.71081159,F
7,0,C,72.85590984,F
8,0,B,78.57230399,F
9,0,B,71.96184845,M
10,0,C,71.21801496,M
11,0,C,70.52055448,M
12,0,A,79.70190448,M
13,0,A,70.15283645,M
14,0,A,73.65576157,M
15,0,B,72.03082435,M
16,0,B,64.77737356,F
17,0,B,65.16331853,M
18,0,B,74.58619247,F
19,0,C,69.05141663,M
20,0,A,63.50253537,F
21,0,C,74.93396539,M
22,0,A,62.09975281,F
23,0,A,77.29089898,M
24,0,A,72.29289943,F
25,0,A,71.14319078,M
26,0,B,66.57554638,F
27,0,A,69.06262891,F
28,0,A,70.00881945,F
29,0,B,63.61732722,F
30,0,B,70.59261206,M
31,0,B,61.50551491,F
32,0,A,65.55511865,F
33,0,C,64.25399038,M
34,0,A,65.69580962,M
35,0,C,77.90188206,F
36,0,B,68.92470647,F
37,0,B,75.5996978,F
38,0,B,77.6123807,F
39,0,B,68.26248419,M
40,0,C,61.27616961,F
41,0,B,66.70974983,F
42,0,A,74.47451893,M
43,0,C,66.75230667,M
44,0,B,72.60828245,M
45,0,A,76.81229108,M
46,0,A,77.12263329,F
47,0,C,67.82718562,M
48,0,B,67.60987771,F
49,0,B,77.90890852,F
50,0,C,72.88631526,M
51,1,C,87.23235946,M
52,1,B,83.1591034,M
53,1,B,92.09244834,M
54,1,B,73.81190465,M
55,1,B,70.7378033,M
56,1,A,91.5935283,F
57,1,B,80.10018457,M
58,1,B,91.31172629,M
59,1,B,70.67580867,M
60,1,B,87.74309157,M
61,1,A,86.73496678,M
62,1,C,93.31174455,M
63,1,C,81.42939761,M
64,1,B,86.35231603,F
65,1,C,76.66715299,F
66,1,C,68.02619379,M
67,1,B,92.81906266,M
68,1,C,73.49697501,F
69,1,C,82.71719476,M
70,1,A,68.31081815,M
71,1,A,90.21521096,F
72,1,A,74.53891053,M
73,1,A,88.48554011,M
74,1,C,73.02524622,F
75,1,B,71.55935855,F
76,1,C,80.50390509,F
77,1,A,73.06851776,F
78,1,A,70.43504982,F
79,1,B,80.55728412,F
80,1,A,81.88348807,M
81,2,A,77.58313709,M
82,2,A,80.12735208,M
83,2,A,89.35870552,M
84,2,C,94.22819873,F
85,2,B,77.00281693,F
86,2,A,90.26445379,F
87,2,A,93.95932709,F
88,2,C,91.37269377,F
89,2,C,81.16584661,F
90,2,C,87.99158921,F
91,3,B,94.06710902,F
92,3,B,94.074653,F
93,3,B,81.79958407,M
94,3,C,80.2494822,F
95,3,B,78.30907866,M
96,3,B,81.44336113,M
97,3,C,85.20250413,F
98,4,C,93.47936943,F
99,4,C,85.21919397,M
100,4,A,80.15242522,M
